city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Santa Fe,NM,New Mexico,United States,Mountain,2023,3570500,87617,35.662,-105.9818,25,d803611d-7998-4038-9d78-1198e5a90d72,dcc816d0-f5a5-4316-82a9-3a6fe054fd48,31.45,22.66,45.37,5.78,16.18,27.62,35.21,19.78,20.52,18.11,35.07,21.94,26.99,33.38,63.21,38.69,24.01,44.83,16.57,29.86,30,1133.8,314.2,medium,,,,,,2023-12-06T14:48:00Z,NM_Santa Fe_v23.5.csv
Santa Fe,NM,New Mexico,United States,Mountain,2024,3570500,87617,35.662,-105.9818,25,d803611d-7998-4038-9d78-1198e5a90d72,c88baee1-8233-46c1-b65d-3b5abfedf512,31.45,22.74,45.78,5.78,16.18,27.8,35.34,19.98,21.39,22.33,37.66,21.94,28.28,37.37,63.21,38.69,24.5,44.95,16.57,30.77,31,1132.7,314.2,medium,,,,,,2024-03-11T17:04:00Z,NM_Santa Fe_v24.1.csv
Santa Rosa,NM,New Mexico,United States,Mountain,2021,3570670,3007,34.9361,-104.675,30,aac22433-37d4-4cb7-b6b8-e7e77cbbcf41,ebd1535b-2c3f-4841-97b8-e196297fecde,19.12,6.79,8.17,0,0,7.48,0,0,5.17,0,1.68,0,3.23,0,8.39,0,0,8.39,0,8.96,9,9.3,65.3,small,,,,,,2021-10-04T11:56:00Z,NM_Santa Rosa_v21.1.csv
Santa Rosa,NM,New Mexico,United States,Mountain,2022,3570670,2732,34.9361,-104.675,30,aac22433-37d4-4cb7-b6b8-e7e77cbbcf41,14aaca90-4739-4133-a4a3-5e46608b2c15,19.12,6.79,8.17,0,0,7.48,0,0,5.17,0,1.68,0,3.23,0,8.39,0,0,8.39,0,8.96,9,9.3,65.3,small,,,,,,2022-01-23T22:04:00Z,NM_Santa Rosa_v22.1.csv
Santa Rosa,NM,New Mexico,United States,Mountain,2022,3570670,2732,34.9361,-104.675,30,aac22433-37d4-4cb7-b6b8-e7e77cbbcf41,9f1fd800-a9d4-4703-b372-cc8941a85b41,19.12,6.79,8.17,0,0,7.48,0,0,5.17,0,1.68,0,3.23,0,8.39,0,0,8.39,0,8.96,9,9.3,65.3,small,,,,,,2022-03-29T09:35:00Z,NM_Santa Rosa_v22.2.csv
Santa Rosa,NM,New Mexico,United States,Mountain,2023,3570670,2741,34.9361,-104.675,30,aac22433-37d4-4cb7-b6b8-e7e77cbbcf41,41250e42-7297-470f-b563-7781ea8ddb20,19.11,8.14,8.17,0,0,8.16,0,0,5.17,0,1.68,0,3.23,0,8.41,0,0,8.41,0,9.15,9,9.3,65.4,small,,,,,,2023-04-03T07:55:00Z,NM_Santa Rosa_v23.1.csv
Santa Rosa,NM,New Mexico,United States,Mountain,2023,3570670,2741,34.9361,-104.675,30,aac22433-37d4-4cb7-b6b8-e7e77cbbcf41,11dad880-ee4c-44ac-9032-52da65abfad8,19.11,8.14,8.17,0,0,8.16,0,0,5.17,0,1.68,0,3.23,0,8.41,0,0,8.41,0,9.15,9,9.3,65.4,small,,,,,,2023-08-24T15:02:00Z,NM_Santa Rosa_v23.2.csv
Santa Rosa,NM,New Mexico,United States,Mountain,2023,3570670,2741,34.9361,-104.675,30,aac22433-37d4-4cb7-b6b8-e7e77cbbcf41,4d0d743e-d9a0-4a34-9a1d-0b63abeda356,19.11,8.14,8.17,0,0,8.16,0,0,5.17,0,1.68,0,3.23,0,8.41,0,0,8.41,0,9.15,9,9.3,65.4,small,,,,,,2023-12-06T14:48:00Z,NM_Santa Rosa_v23.3.csv
Santa Rosa,NM,New Mexico,United States,Mountain,2024,3570670,2741,34.9361,-104.675,30,aac22433-37d4-4cb7-b6b8-e7e77cbbcf41,4776f7a3-d4e5-41c6-876d-d9b317ad2ae5,19.11,8.14,8.17,0,0,8.16,0,0,5.17,0,1.68,0,3.23,5.11,8.41,0,0,8.41,0,8.44,8,9.3,65.4,small,,,,,,2024-03-11T17:04:00Z,NM_Santa Rosa_v24.1.csv
Silver City,NM,New Mexico,United States,Mountain,2021,3573260,9530,32.7786,-108.2694,30,07bada29-da9a-44b0-ae53-7c8d9d411fc0,de172272-e1b5-4472-8ea6-4bd1edefbb0c,14.18,9.44,18.41,0,12.16,13.53,3.9,0,7.91,0,0.99,0,4.01,0,5.77,6.15,0,5.95,0,9.33,9,18.3,197.2,small,,,,,,2021-02-26T10:14:00Z,NM_Silver City_v21.1.csv
Silver City,NM,New Mexico,United States,Mountain,2022,3573260,9694,32.7786,-108.2694,30,07bada29-da9a-44b0-ae53-7c8d9d411fc0,17076e96-e307-4784-8914-fd3736d1fdfd,14.51,9.6,18.52,0,12.16,13.64,3.9,0,7.91,0,0.99,0,4.01,0,6.57,6.15,0,6.37,0,9.52,10,22.8,191.3,small,,,,,,2022-01-23T22:04:00Z,NM_Silver City_v22.1.csv
Silver City,NM,New Mexico,United States,Mountain,2023,3573260,9650,32.7786,-108.2694,30,07bada29-da9a-44b0-ae53-7c8d9d411fc0,773023f6-98ef-4aaf-a28d-e47a6e9422f5,14.53,9.07,18.52,0,12.16,13.43,3.67,0,7.8,0,0.99,0.61,3.29,1.04,6.57,6.15,0,6.37,0,7.81,8,22.8,191.2,small,,,,,,2023-04-03T07:55:00Z,NM_Silver City_v23.1.csv
Silver City,NM,New Mexico,United States,Mountain,2023,3573260,9650,32.7786,-108.2694,30,07bada29-da9a-44b0-ae53-7c8d9d411fc0,7abb2c5a-6927-4484-b6f9-6c57cecca388,14.53,9.07,18.92,0,12.16,13.59,3.67,0,7.8,0,0.99,0.61,3.29,1.04,6.57,6.15,0,6.37,0,7.84,8,22.8,191.2,small,,,,,,2023-08-24T15:02:00Z,NM_Silver City_v23.2.csv
Silver City,NM,New Mexico,United States,Mountain,2023,3573260,9650,32.7786,-108.2694,30,07bada29-da9a-44b0-ae53-7c8d9d411fc0,f454c121-ca77-4c02-8b9f-6723ec727a19,14.53,9.08,18.92,0,12.16,13.59,3.67,0,7.8,0,0.99,0.61,3.29,1.04,6.57,0,0,6.57,0,7.88,8,22.9,191.4,small,,,,,,2023-12-06T14:48:00Z,NM_Silver City_v23.4.csv
Silver City,NM,New Mexico,United States,Mountain,2024,3573260,9650,32.7786,-108.2694,30,07bada29-da9a-44b0-ae53-7c8d9d411fc0,5da9cf39-d3f0-4313-aa15-5117cc4f58f4,14.53,9.08,18.92,0,12.16,13.59,3.67,0,7.8,0.48,0.99,1.5,3.13,1.35,6.57,0,0,6.57,0,7.9,8,22.9,191.4,small,,,,,,2024-03-11T17:04:00Z,NM_Silver City_v24.1.csv
Socorro,NM,New Mexico,United States,Mountain,2021,3573540,8406,34.0545,-106.9062,30,f377c1dc-1a5f-4fb7-b4fa-76fa6077a39d,d35d0f4a-7a02-413a-a40d-84b98a100858,15.17,14.42,14.15,13.69,16.89,14.75,11.35,4.19,5.96,1.09,8.66,16.28,8.6,21.89,25.34,0,18.88,14.86,0,14.66,15,56.1,149.8,small,,,,,,2021-10-04T11:56:00Z,NM_Socorro_v21.1.csv
Socorro,NM,New Mexico,United States,Mountain,2022,3573540,8553,34.0545,-106.9062,30,f377c1dc-1a5f-4fb7-b4fa-76fa6077a39d,9ba5b8f4-8e7c-4af5-b721-7298f6dc2ede,15.17,14.42,14.15,13.69,16.89,14.75,11.35,4.19,5.96,1.09,8.66,16.28,8.6,21.89,25.34,0,18.88,14.86,0,14.66,15,56.1,149.8,small,,,,,,2022-01-23T22:04:00Z,NM_Socorro_v22.1.csv
Socorro,NM,New Mexico,United States,Mountain,2023,3573540,8605,34.0545,-106.9062,30,f377c1dc-1a5f-4fb7-b4fa-76fa6077a39d,a35fd248-de8c-4734-9045-1f6bd78edf5c,15.17,14.55,14.15,13.69,16.89,14.79,11.35,4.19,5.96,1.09,8.66,16.28,8.6,21.89,25.34,0,18.88,14.86,0,14.67,15,58,149.5,small,,,,,,2023-04-03T07:55:00Z,NM_Socorro_v23.1.csv
Socorro,NM,New Mexico,United States,Mountain,2023,3573540,8605,34.0545,-106.9062,30,f377c1dc-1a5f-4fb7-b4fa-76fa6077a39d,c427be02-c180-42b7-a575-235988d87543,15.17,14.55,14.15,13.69,16.89,14.79,11.35,4.19,5.96,1.09,8.66,16.28,8.6,21.89,25.34,85.66,18.88,44.84,0,19.96,20,58,149.5,small,,,,,,2023-08-23T17:07:00Z,NM_Socorro_v23.2.csv
Socorro,NM,New Mexico,United States,Mountain,2023,3573540,8605,34.0545,-106.9062,30,f377c1dc-1a5f-4fb7-b4fa-76fa6077a39d,95a01bc0-5059-42cd-947d-a4a41f79f89c,15.17,14.55,14.15,13.69,16.89,14.79,11.35,4.19,5.96,1.09,8.66,16.28,8.6,21.89,25.34,85.66,18.88,44.84,0,19.96,20,58,149.5,small,,,,,,2023-08-24T15:02:00Z,NM_Socorro_v23.3.csv
Socorro,NM,New Mexico,United States,Mountain,2023,3573540,8605,34.0545,-106.9062,30,f377c1dc-1a5f-4fb7-b4fa-76fa6077a39d,0ad89bb6-bf87-4656-9879-3f67f5c2c3ac,15.17,14.55,14.15,13.69,16.89,14.79,11.35,4.19,5.96,1.09,8.66,16.28,8.6,21.89,25.34,85.66,18.88,44.84,0,19.96,20,58,149.5,small,,,,,,2023-12-06T14:48:00Z,NM_Socorro_v23.4.csv
Socorro,NM,New Mexico,United States,Mountain,2024,3573540,8605,34.0545,-106.9062,30,f377c1dc-1a5f-4fb7-b4fa-76fa6077a39d,dae3f44b-fbc5-4f74-971a-46b2b1103a8b,15.17,14.55,17.35,13.69,16.89,15.91,11.35,4.19,5.96,1.06,8.61,16.23,8.57,24.43,25.34,85.66,18.88,44.84,0,20.66,21,58.2,149.5,small,,,,,,2024-03-11T17:04:00Z,NM_Socorro_v24.1.csv
Taos,NM,New Mexico,United States,Mountain,2021,3576200,5950,36.3871,-105.5804,30,34af44ca-e5a6-4cc4-9354-197b1c391b1b,1336a065-46a5-475a-8370-a5474e4f02e9,12.25,11.42,10.82,0,5.67,9.91,2.93,0,12.58,2.89,7.2,0,6.92,5.17,6.31,19.08,0,12.27,0,9.2,9,7,140.3,small,,,,,,2021-10-04T11:56:00Z,NM_Taos_v21.1.csv
Taos,NM,New Mexico,United States,Mountain,2022,3576200,6524,36.3871,-105.5804,30,34af44ca-e5a6-4cc4-9354-197b1c391b1b,7553f148-0cc3-4fe3-b3be-db274a861f21,13.32,13.16,11.66,0,5.67,10.91,2.92,0,12.54,2.88,7.18,0,6.9,5.17,8.84,19.08,0,13.62,0,9.86,10,16.1,132.2,small,,,,,,2022-01-23T22:04:00Z,NM_Taos_v22.1.csv
Taos,NM,New Mexico,United States,Mountain,2023,3576200,6458,36.3871,-105.5804,30,34af44ca-e5a6-4cc4-9354-197b1c391b1b,0bd8afc0-c1d3-4b65-9d88-8f6bde287611,12.99,12.49,11.66,0,3.97,10.27,2.92,0,13.08,2.88,7.18,0,7.04,5.17,7.33,0,0,3.91,0,7.97,8,14.3,133.9,small,,,,,,2023-04-03T07:55:00Z,NM_Taos_v23.1.csv
Taos,NM,New Mexico,United States,Mountain,2023,3576200,6458,36.3871,-105.5804,30,34af44ca-e5a6-4cc4-9354-197b1c391b1b,8b451cb7-1239-43cd-a7fa-4c45d6e331e4,12.99,12.48,11.66,0,3.97,10.27,2.92,0,13.08,2.88,7.18,0,7.04,5.17,7.33,11.41,0,6.93,0,8.5,8,15,134,small,,,,,,2023-08-24T15:02:00Z,NM_Taos_v23.2.csv
Taos,NM,New Mexico,United States,Mountain,2023,3576200,6458,36.3871,-105.5804,30,34af44ca-e5a6-4cc4-9354-197b1c391b1b,6cf89e42-42de-450e-986b-37a1d78c7448,12.99,12.48,11.66,0,3.97,10.27,2.92,0,13.08,3.18,7.18,0,7.08,5.17,7.33,11.41,0,6.93,0,8.51,9,15.1,134,small,,,,,,2023-12-06T14:48:00Z,NM_Taos_v23.4.csv
Taos,NM,New Mexico,United States,Mountain,2024,3576200,6458,36.3871,-105.5804,30,34af44ca-e5a6-4cc4-9354-197b1c391b1b,e86fbeea-ecba-4246-8d6d-b1d443433848,12.99,12.48,11.66,0,3.97,10.27,2.92,0,13.08,3.18,7.18,0,7.08,9.62,7.33,11.41,0,6.93,0,9.3,9,15.1,134,small,,,,,,2024-03-11T17:04:00Z,NM_Taos_v24.1.csv
Tierra Amarilla,NM,New Mexico,United States,Mountain,2021,3577670,455,36.7059,-106.5651,30,5c339988-db34-454c-a97f-5349846ec679,3ff3cc93-97e7-4993-b336-5961f5ef5133,60.03,36.61,24.29,0,0,30.45,45.3,0,0,0,0,0,45.3,0,18.06,0,0,18.06,0,38.38,38,0,18.9,small,,,,,,2021-10-04T11:56:00Z,NM_Tierra Amarilla_v21.1.csv
Tierra Amarilla,NM,New Mexico,United States,Mountain,2022,3577670,471,36.7059,-106.5651,30,5c339988-db34-454c-a97f-5349846ec679,87a465fb-8a60-4720-a9ea-70e5318a9c40,60.03,36.61,24.29,0,0,30.45,45.3,0,0,0,0,0,45.3,0,18.06,0,0,18.06,0,38.38,38,0,18.9,small,,,,,,2022-01-23T22:04:00Z,NM_Tierra Amarilla_v22.1.csv
Tierra Amarilla,NM,New Mexico,United States,Mountain,2023,3577670,405,36.7059,-106.5651,30,5c339988-db34-454c-a97f-5349846ec679,738466f3-3d5d-4faa-b787-57a98d63fe99,49.75,36.54,45.3,0,0,40.92,45.3,0,0,0,0,0,45.3,0,29.27,0,48.72,36.75,0,43.17,43,0,18.6,small,,,,,,2023-04-03T07:55:00Z,NM_Tierra Amarilla_v23.1.csv
Tierra Amarilla,NM,New Mexico,United States,Mountain,2023,3577670,405,36.7059,-106.5651,30,5c339988-db34-454c-a97f-5349846ec679,5ec5e4de-5f65-4626-8754-9c2c319e0bd4,49.75,36.54,45.3,0,0,40.92,45.3,0,0,0,0,0,45.3,0,29.27,0,48.72,36.75,0,43.17,43,0,18.6,small,,,,,,2023-08-24T15:02:00Z,NM_Tierra Amarilla_v23.2.csv
Tierra Amarilla,NM,New Mexico,United States,Mountain,2023,3577670,405,36.7059,-106.5651,30,5c339988-db34-454c-a97f-5349846ec679,4528ed79-09ee-401f-8dce-60008e9f6c60,49.75,36.54,45.3,0,0,40.92,45.3,0,0,0,0,0,45.3,0,29.27,0,48.72,36.75,0,43.17,43,0,18.6,small,,,,,,2023-12-06T14:48:00Z,NM_Tierra Amarilla_v23.3.csv
Tierra Amarilla,NM,New Mexico,United States,Mountain,2024,3577670,405,36.7059,-106.5651,30,5c339988-db34-454c-a97f-5349846ec679,bc645b81-1951-4c4b-a322-a663e05ea610,49.75,36.54,45.3,0,0,40.92,45.3,0,0,0,0,0,45.3,0,29.27,0,48.72,36.75,0,43.17,43,0,18.6,small,,,,,,2024-03-11T17:04:00Z,NM_Tierra Amarilla_v24.1.csv
Cole Harbour,NS,Nova Scotia,Canada,Canada,2023,9900084,208,44.6727,-63.4783,31,f1778e1b-a394-4673-a945-7ffade2e63c1,f6a67385-89ea-44e0-a7d4-a1b3203084b0,40.63,0,41.5,0,0,41.5,0,0,0,0,0,0,0,49.43,80.31,0,0,32.12,59.13,35.5,36,0.5,0.7,small,,,,,,2023-04-13T09:14:00Z,NS_Cole Harbour_v23.1.csv
Cole Harbour,NS,Nova Scotia,Canada,Canada,2024,9900084,208,44.6727,-63.4783,30,f1778e1b-a394-4673-a945-7ffade2e63c1,a866016b-2084-4d0f-88b4-e1132f0a43c0,38.05,0,41.5,0,0,41.5,0,0,0,0,0,0,0,45.03,79.81,0,0,31.92,59.13,34.42,34,0.5,0.7,small,,,,,,2024-04-04T11:51:00Z,NS_Cole Harbour_v24.1.csv
Halifax,NS,Nova Scotia,Canada,Canada,2021,9900085,153723,44.6488,-63.5752,50,b2ab5631-5a7f-412c-a1f6-cc1a735759cc,7613076e-6428-4754-a12b-cb5b8ab94f26,29.31,0,52.6,20.3,20.51,38.13,37.6,26.48,21.95,41.03,48.3,48.41,38,31.77,72.04,15.53,30.55,41.89,25,34.42,34,221,532,medium,,,,,,2021-03-25T09:28:00Z,NS_Halifax_v21.1.csv
Halifax,NS,Nova Scotia,Canada,Canada,2022,9900085,172000,44.6488,-63.5752,50,b2ab5631-5a7f-412c-a1f6-cc1a735759cc,83246433-c2eb-45f7-ac98-fe4b125a3311,27.47,0,48.22,17.59,21.58,35.63,35.14,25.77,22.82,42.16,47.36,46.11,37.14,32.85,71.78,15.05,25.61,40.38,23.47,33.18,33,236.6,522.7,medium,,,,,,2022-03-28T16:04:00Z,NS_Halifax_v22.1.csv
Halifax,NS,Nova Scotia,Canada,Canada,2023,9900085,172000,44.6488,-63.5752,50,b2ab5631-5a7f-412c-a1f6-cc1a735759cc,bce3a6f4-2aa8-4a3a-a605-94694148ab72,30.32,0,47.99,23.94,26.5,37.68,37.23,32.48,27.5,43.24,51.96,44.96,40.25,41.41,72.51,19.33,31.25,43.58,30.95,37.53,38,228.6,525.9,medium,,,,,,2023-04-12T16:19:00Z,NS_Halifax_v23.1.csv
Halifax,NS,Nova Scotia,Canada,Canada,2024,9900085,172000,44.6488,-63.5752,30,b2ab5631-5a7f-412c-a1f6-cc1a735759cc,c127174c-c1fa-44d5-8e36-019d0e1f1a15,36.95,0,46.58,20.85,21.52,34.91,38.94,27.97,26.88,40.63,48.15,45.72,38.92,54.5,74.7,19.7,31.94,44.76,30.8,39.82,40,1155.7,2645.4,medium,,,,,,2024-04-16T14:01:00Z,NS_Halifax_v24.1.csv
Albury-Wodonga,NSW,New South Wales,Australia,Australia,2024,9900001,97793,-36.0749,146.9207,30,5864fc57-695a-477b-a859-84509698d354,6e2e92d7-285e-41cc-ba03-1bcfbcd7cd15,40.94,0,49.98,25.83,19.71,36.95,22.36,23.77,37.53,17.3,36.72,18.47,28.04,51.66,73.83,44.75,24.7,51.37,23.21,38.08,38,651.9,1218.5,medium,,,,,,2024-04-03T16:45:00Z,NSW_Albury-Wodonga_v24.1.csv
Batemans Bay,NSW,New South Wales,Australia,Australia,2024,9900002,17524,-35.7085,150.1774,30,b08d8405-38fc-4de0-b7a7-33d935475add,8af1a13a-af67-4707-a364-9fdabf004b2e,48.51,0,23.24,0,0,23.24,0,16.37,16.27,24,31.11,24.67,23.46,33.35,60.16,39.94,20.86,43.26,0,33.07,33,55.3,249.6,small,,,,,,2024-04-03T16:46:00Z,NSW_Batemans Bay_v24.1.csv
Bathurst,NSW,New South Wales,Australia,Australia,2024,9900003,37396,-33.4107,149.5783,30,daffa2db-4980-4ddd-8bf2-4bf79ef09e10,8b9a93ea-63f0-4d01-8caa-2bbd3f0653e3,37.07,0,54.97,15.37,21.12,38.46,24.9,15.75,11.21,20.72,25.98,36.66,22.86,35.69,72.29,25.93,18.91,42.72,14.19,31.71,32,69.6,455,small,,,,,,2024-04-03T16:47:00Z,NSW_Bathurst_v24.1.csv
Central Coast,NSW,New South Wales,Australia,Australia,2024,9900004,343180,-33.2992,151.192,30,949a6321-5a90-45db-a090-a49ca0233d6d,ea33359a-9d9f-4e85-ad07-9f8928bd47ed,27.1,0,32.59,16.85,19.4,26.11,19.17,14.21,15.28,16.34,25.12,24.23,19.86,35.06,66,21.7,21.56,39.39,14.31,26.57,27,557.7,2373.8,large,,,,,,2024-04-03T16:49:00Z,NSW_Central Coast_v24.1.csv
Coffs Harbour,NSW,New South Wales,Australia,Australia,2024,9900005,74195,-30.2963,153.1141,30,73ea8096-aa54-4857-94e0-750782c56162,4c856f23-bacd-435c-8061-919c22ec251e,42.64,0,38.78,20.17,26.9,32.26,21.72,12,22.58,23.9,33.64,0,24.54,42.46,65.57,30.76,16.51,41.12,12.05,32.1,32,620.7,822.9,medium,,,,,,2024-04-03T16:49:00Z,NSW_Coffs Harbour_v24.1.csv
Kempsey,NSW,New South Wales,Australia,Australia,2024,9900006,15654,-31.0801,152.8416,30,be80be25-60d6-4835-9965-83d866c92e93,be0bdfb9-e9cd-470e-a137-a1fd4cd7c90f,52.66,0,51.91,31.37,0,47.35,26.13,17.54,27.4,26.22,29.12,26.13,26.28,26.22,60.29,43.96,13.29,42.82,26.22,36.91,37,132.8,262.7,small,,,,,,2024-04-03T16:55:00Z,NSW_Kempsey_v24.1.csv
Newcastle,NSW,New South Wales,Australia,Australia,2024,9900007,508437,-32.9283,151.7817,30,1d3655dc-0ee5-4886-a8ac-e8bfe28a6276,19cf2b5f-7320-4240-94a5-1ed981379e2d,26.57,0,40.99,14.27,15.11,28.92,23.46,14.18,16.14,20.67,30.02,23.07,22.37,36.89,64.04,21.43,13.1,36.39,17.21,27.82,28,1232.9,4189,large,,,,,,2024-04-03T16:58:00Z,NSW_Newcastle_v24.1.csv
Orange,NSW,New South Wales,Australia,Australia,2024,9900008,41920,-33.2833,149.1,30,259fad6f-d5be-435a-ac65-82f0497492f0,139a2a01-e36a-4b6e-849e-727769be1bc7,32.16,0,47.53,13.85,42.76,40.88,16.16,9.21,15.34,13.63,25.91,25.01,18.81,37.23,69.75,33.3,11.8,42.51,9.19,30.1,30,99.8,476.2,small,,,,,,2024-04-03T16:58:00Z,NSW_Orange_v24.1.csv
Port Macquarie,NSW,New South Wales,Australia,Australia,2024,9900009,50193,-31.4355,152.9139,30,18f9d7af-c01c-4737-a731-4fdd0744929e,7d3f6a31-bc6a-4fa0-bcbf-1e72fb4084f9,24.97,0,20.65,12.64,13.06,17.08,22.27,15.12,9.66,17.83,24.33,6.13,16.68,34.58,60.41,40.67,4.15,39.44,13.88,23.68,24,54.7,411.3,medium,,,,,,2024-04-03T16:59:00Z,NSW_Port Macquarie_v24.1.csv
Sydney,NSW,New South Wales,Australia,Australia,2024,9900010,4830047,-33.8688,151.2093,30,e1dbabeb-6515-4387-a0b7-dc7e517e44dc,df32bbf9-8dd1-48c6-8859-903ed714dc3c,20.51,0,42.96,16.59,17.25,30.99,21.11,15.27,13.67,22.78,35.11,19.47,22.46,42.36,65.7,30.98,16,41.12,21.17,29.46,29,6412.6,21604,large,,,,,,2024-04-03T16:31:00Z,NSW_Sydney_v24.1.csv
Taree,NSW,New South Wales,Australia,Australia,2024,9900011,26519,-31.911,152.4539,30,a3063301-ea13-43c9-9527-04fcfcc6f5a4,fe4b2916-98f7-4874-aa76-062dec3cbfbe,41.85,0,40.34,23.52,0,36.6,16.95,29.16,21.28,29.16,20.25,26.34,22.49,28.7,61.54,45.21,31.98,48.43,21.19,32.84,33,36.7,409.4,small,,,,,,2024-04-03T17:00:00Z,NSW_Taree_v24.1.csv
Wagga Wagga,NSW,New South Wales,Australia,Australia,2024,9900012,57003,-35.1173,147.3565,30,20b0914d-76ff-4fcc-8506-909cdbb4447e,0c2f20d1-959e-4a8a-9531-7da20f937d86,40.09,0,58.1,15.64,72.03,55.85,31.14,22.26,21.9,20.9,36.71,37.7,29.76,38.1,73.7,46.75,30.97,53.59,19.61,39.83,40,278.7,651.3,medium,,,,,,2024-04-03T17:01:00Z,NSW_Wagga Wagga_v24.1.csv
Wollongong,NSW,New South Wales,Australia,Australia,2024,9900013,305691,-34.4248,150.8931,30,233dcc70-08ba-4864-9b53-c40ec01466e7,e055124e-4301-4655-93bf-5ead1ff28b01,31.28,0,43.07,16.95,21.12,32.3,20.52,20.87,24.51,21.26,31.07,19.02,23.84,40.48,67.64,36.04,20.89,44.89,24.62,32.42,32,724.7,2089.1,large,,,,,,2024-04-03T17:01:00Z,NSW_Wollongong_v24.1.csv
Alice Springs,NT,Northern Territory,Australia,Australia,2024,9900014,25912,-23.698,133.8807,40,141bc977-7195-4a35-a1d0-39bdb375aa64,8707b5e6-3813-419d-8b18-79c1cbfad94e,51.05,0,68.06,33.19,34.09,52.24,32.29,0,47.71,45.4,56.52,35.67,44.47,48.86,76.25,67.58,45.02,65.41,43.21,50.62,51,324.9,302.4,small,,,,,,2024-04-03T16:46:00Z,NT_Alice Springs_v24.1.csv
Darwin,NT,Northern Territory,Australia,Australia,2024,9900015,127215,-12.4637,130.8444,40,9923eda3-7817-4154-bb43-1c44d4510878,dfe1aeaa-13a4-40b7-a34b-f42945a0ba6d,39.9,0,54.6,26.81,18.94,39.35,24.54,14.72,17.34,26.93,39.62,32.01,27.25,46.88,71.36,50.01,17.37,50.39,25.02,37.65,38,621.6,1152.1,medium,,,,,,2024-04-03T16:50:00Z,NT_Darwin_v24.1.csv
Blue Diamond,NV,Nevada,United States,Mountain,2023,3205700,247,36.0464,-115.4039,25,a2e925dd-798d-41f4-ada8-8d87665c85a1,c3444c69-f49a-48d4-bd1c-317b7e1dab3b,90.58,80.41,73.27,0,0,76.84,0,0,0,0,0,0,0,89.03,74.34,100,0,86.31,0,85.01,85,87.4,12.3,small,,,,,,2023-04-03T08:02:00Z,NV_Blue Diamond_v23.1.csv
Blue Diamond,NV,Nevada,United States,Mountain,2023,3205700,247,36.0464,-115.4039,25,a2e925dd-798d-41f4-ada8-8d87665c85a1,79e11ee8-1fea-4b8e-bdb7-0821e8373bd0,90.58,80.41,73.27,0,0,76.84,0,0,0,0,0,0,0,89.03,74.34,100,0,86.31,0,85.01,85,92.6,12.9,small,,,,,,2023-08-19T08:27:00Z,NV_Blue Diamond_v23.2.csv
Blue Diamond,NV,Nevada,United States,Mountain,2023,3205700,247,36.0464,-115.4039,25,a2e925dd-798d-41f4-ada8-8d87665c85a1,cefeb04a-d0c1-49d1-9cfc-d4a5aefb291f,90.58,80.41,73.27,0,0,76.84,0,0,0,0,0,0,0,89.03,74.34,100,0,86.31,0,85.01,85,92.6,12.9,small,,,,,,2023-12-04T14:50:00Z,NV_Blue Diamond_v23.3.csv
Blue Diamond,NV,Nevada,United States,Mountain,2024,3205700,247,36.0464,-115.4039,25,a2e925dd-798d-41f4-ada8-8d87665c85a1,2c8fbd28-ca8e-4375-870a-7cf5fe48e4a9,90.58,80.41,73.27,0,0,76.84,0,0,0,0,0,0,,89.03,74.34,100,0,86.31,0,85.01,85,93.2,12.9,small,,,,,,2024-03-12T16:05:00Z,NV_Blue Diamond_v24.1.csv
Carson City,NV,Nevada,United States,Mountain,2018,3209700,54219,39.1531,-119.7474,25,84bf1f7d-894b-401b-8ae8-47db5ef939d0,c7e5f2cc-99c8-4992-9ab9-6d02542e75a6,37.05,33.07,39.22,15.55,0,33.57,0,0,24.28,29.48,29.15,0,27.44,33.32,32.49,31.41,19.13,28.77,2.19,27.4,27,659.9,188.3,medium,,,,,,2018-02-02T12:17:00Z,NV_Carson City_v18.1.csv
Carson City,NV,Nevada,United States,Mountain,2019,3209700,54467,39.1531,-119.7474,25,84bf1f7d-894b-401b-8ae8-47db5ef939d0,48895383-d117-45e8-84b1-09ec3384a7eb,35.15,29.53,38.26,15.55,0,31.6,0,0,24.28,28.6,19.12,0,22.72,31.34,33.03,28.32,19.13,27.91,2.19,25.35,25,649.8,188.6,medium,,,,,,2019-02-15T07:50:00Z,NV_Carson City_v19.1.csv
Carson City,NV,Nevada,United States,Mountain,2020,3209700,54773,39.1531,-119.7474,25,84bf1f7d-894b-401b-8ae8-47db5ef939d0,841a622c-1a5a-4a66-b362-512baad9a882,40.03,35.23,41.8,16.56,0,35.77,0,8.38,29.2,22.86,31.15,0,25.77,32.68,53.4,38.01,16.56,38.8,2.19,29.36,29,703.2,176.3,medium,,,,,,2020-02-19T08:39:00Z,NV_Carson City_v20.1.csv
