city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Eaton,CO,Colorado,United States,Mountain,2023,822860,5763,40.5257,-104.713,30,c85c6a6d-0b47-48ac-9099-9e0eb47cb8aa,76c3c026-ded9-472b-8edf-c0f0cdef915e,19.55,14.67,10.04,0,0,12.36,4.73,0,0,0,2.49,0,3.49,0,18.65,4.5,0,12.05,0,11.3,11,5.7,72.2,small,,,,,,2023-04-01T14:23:00Z,CO_Eaton_v23.2.csv
Eaton,CO,Colorado,United States,Mountain,2023,822860,5763,40.5257,-104.713,30,c85c6a6d-0b47-48ac-9099-9e0eb47cb8aa,d1189028-45af-40d0-9f1f-ea9372fdd824,19.55,14.67,10.04,0,0,12.36,4.73,0,0,0,2.49,0,3.49,0,18.65,4.5,0,12.05,0,11.3,11,5.7,71.8,small,,,,,,2023-08-19T07:54:00Z,CO_Eaton_v23.3.csv
Eaton,CO,Colorado,United States,Mountain,2023,822860,5763,40.5257,-104.713,30,c85c6a6d-0b47-48ac-9099-9e0eb47cb8aa,e08355b6-b853-4076-83f8-8ef87700a16d,19.55,14.67,10.04,0,0,12.36,4.73,0,0,0,2.49,0,3.49,0,18.65,4.5,0,12.05,0,11.3,11,5.7,71.8,small,,,,,,2023-12-06T07:57:00Z,CO_Eaton_v23.4.csv
Eaton,CO,Colorado,United States,Mountain,2024,822860,5763,40.5257,-104.713,30,c85c6a6d-0b47-48ac-9099-9e0eb47cb8aa,06230632-ddf8-4ad9-80bf-de23c80a1b66,19.55,14.67,14.48,0,0,14.58,4.73,0,0,0,2.49,0,3.49,4.76,18.65,4.5,0,12.05,0,10.67,11,5.7,71.8,small,,,,,,2024-03-10T14:50:00Z,CO_Eaton_v24.1.csv
Edgewater,CO,Colorado,United States,Mountain,2022,823135,5047,39.7508,-105.0626,30,ca501575-937a-49e0-8cae-3fbe0fb35a3e,db7225e4-a949-4a56-943d-a1b6d97a0dbf,17.98,11.25,46.71,0,52.18,34.14,0.39,28.23,0.68,0,6.64,1.62,4.94,45.95,48.81,0,0,30.04,31.31,26.61,27,5.8,25.1,small,,,,,,2022-10-07T12:06:00Z,CO_Edgewater_v22.1.csv
Edgewater,CO,Colorado,United States,Mountain,2023,823135,5002,39.7508,-105.0626,30,ca501575-937a-49e0-8cae-3fbe0fb35a3e,d963c719-d3a3-4bdc-a626-4510b16d6e89,9.88,6.94,34.85,0,23.19,21.41,0.68,18.48,1.18,0,8.43,2.79,4.75,27.16,38.07,0,0,23.43,13.91,16.39,16,5.5,25.2,small,,,,,,2023-04-01T14:23:00Z,CO_Edgewater_v23.1.csv
Edgewater,CO,Colorado,United States,Mountain,2023,823135,5002,39.7508,-105.0626,30,ca501575-937a-49e0-8cae-3fbe0fb35a3e,e1fa8ec7-0d94-4301-81d6-de15c74a6c90,9.89,6.94,34.85,0,23.19,21.41,0.68,18.48,1.18,0,8.43,2.79,4.75,27.16,38.07,0,0,23.43,13.91,16.39,16,5.7,25.2,small,,,,,,2023-08-19T07:54:00Z,CO_Edgewater_v23.2.csv
Edgewater,CO,Colorado,United States,Mountain,2023,823135,5002,39.7508,-105.0626,30,ca501575-937a-49e0-8cae-3fbe0fb35a3e,4ef4ef74-f8ac-4080-8e86-28dc7ff177c0,9.89,6.94,34.85,0,23.19,21.41,0.68,18.48,1.18,0,8.43,2.79,4.75,27.16,38.07,0,0,23.43,13.91,16.39,16,5.7,25.2,small,,,,,,2023-12-06T07:57:00Z,CO_Edgewater_v23.3.csv
Edgewater,CO,Colorado,United States,Mountain,2024,823135,5002,39.7508,-105.0626,30,ca501575-937a-49e0-8cae-3fbe0fb35a3e,f12b72dc-1425-4e69-b804-bbba19aa59bf,9.89,6.94,40.84,0,23.19,23.73,0.68,18.48,1.18,0,8.43,2.79,4.75,49.73,38.07,0,0,23.43,13.91,20.24,20,5.8,25.2,small,,,,,,2024-03-10T14:49:00Z,CO_Edgewater_v24.1.csv
Edwards,CO,Colorado,United States,Mountain,2024,823300,10721,39.6118,-106.6197,30,ee98d8c6-54bc-4c2d-9ec6-3d32f4798cb5,f3d61a5d-bb1d-40b1-b355-d995e966ae96,40.86,39.31,31.56,33.35,0,35.17,0,0,3.42,74.96,12.21,0,14.98,33.31,18.51,49.8,0,33.11,6.42,27.09,27,73,209.2,small,,,,,,2024-03-20T17:07:00Z,CO_Edwards_v24.1.csv
Empire,CO,Colorado,United States,Mountain,2022,824620,427,39.7594,-105.6817,30,80028fe3-0789-4ee3-bb04-9d7de7505efb,7c944da0-b79f-42a4-b579-6ab6fcaf78ab,24.68,20.78,15.89,0,0,18.34,0,0,0,0,0,0,0,0,8.22,0,0,8.22,0,17.21,17,0,9.2,small,,,,,,2022-10-07T12:07:00Z,CO_Empire_v22.1.csv
Empire,CO,Colorado,United States,Mountain,2023,824620,447,39.7594,-105.6817,30,80028fe3-0789-4ee3-bb04-9d7de7505efb,ce9244ce-3277-42ad-8136-cac1c0830f71,24.68,20.78,15.89,0,0,18.34,0,0,0,0,0,0,0,0,8.22,0,0,8.22,0,17.21,17,0,9.2,small,,,,,,2023-04-01T14:23:00Z,CO_Empire_v23.1.csv
Empire,CO,Colorado,United States,Mountain,2023,824620,447,39.7594,-105.6817,30,80028fe3-0789-4ee3-bb04-9d7de7505efb,60ea6119-d078-41d9-9742-be70fcce3232,24.68,20.78,15.89,0,0,18.34,0,0,0,0,0,0,0,0,8.22,0,0,8.22,0,17.21,17,0,9.2,small,,,,,,2023-08-19T07:54:00Z,CO_Empire_v23.2.csv
Empire,CO,Colorado,United States,Mountain,2023,824620,447,39.7594,-105.6817,30,80028fe3-0789-4ee3-bb04-9d7de7505efb,830195bd-f3fe-4f2c-a091-b747b954fdee,24.68,20.78,15.89,0,0,18.34,0,0,0,0,0,0,0,0,8.22,0,0,8.22,0,17.21,17,0,9.2,small,,,,,,2023-12-06T07:57:00Z,CO_Empire_v23.3.csv
Empire,CO,Colorado,United States,Mountain,2024,824620,447,39.7594,-105.6817,30,80028fe3-0789-4ee3-bb04-9d7de7505efb,3160c854-8b50-4571-ab39-09c3d8492372,24.68,20.78,15.89,0,0,18.34,0,0,0,0,0,0,,0,8.22,0,0,8.22,0,17.21,17,0,9.2,small,,,,,,2024-03-10T14:49:00Z,CO_Empire_v24.1.csv
Englewood,CO,Colorado,United States,Mountain,2022,824785,33500,39.647,-104.9945,30,3b0ea663-74ce-4e9e-b98c-cae78e11739a,a98cfe4a-fbce-4dc2-ae1f-6f91997e5760,5.32,5.26,7.51,0,0,4.47,7.02,1.06,4,6.64,10.97,0,5.72,10.96,20.97,6.8,3.81,11.72,1.7,6.49,6,32.4,245.1,small,,,,,,2022-10-07T12:07:00Z,CO_Englewood_v22.1.csv
Englewood,CO,Colorado,United States,Mountain,2023,824785,33634,39.647,-104.9945,30,3b0ea663-74ce-4e9e-b98c-cae78e11739a,24a5179e-3fe9-48da-a4a0-6c511b16e09c,6.27,6.48,10.18,0,0,5.83,7.54,1.06,4,6.64,9.6,0,5.48,13.06,24.54,12.47,4.86,15.4,2.16,7.8,8,38.2,242.1,small,,,,,,2023-04-01T14:23:00Z,CO_Englewood_v23.1.csv
Englewood,CO,Colorado,United States,Mountain,2023,824785,33634,39.647,-104.9945,30,3b0ea663-74ce-4e9e-b98c-cae78e11739a,c94bb53c-5819-4ab3-9a9e-9ec6e7bde562,6.32,6.49,9.83,0,0,5.71,7.54,1.06,4,6.75,9.68,0,5.51,13.11,24.83,12.63,4.86,15.57,2.16,7.82,8,38.9,242.1,small,,,,,,2023-08-19T07:54:00Z,CO_Englewood_v23.2.csv
Englewood,CO,Colorado,United States,Mountain,2023,824785,33634,39.647,-104.9945,30,3b0ea663-74ce-4e9e-b98c-cae78e11739a,b3b503be-1db2-4faf-8256-7eb6f7c488b8,6.32,6.51,9.83,0,0,5.72,7.54,1.06,4,6.75,9.68,0,5.51,13.12,24.83,12.63,4.86,15.57,2.16,7.82,8,38.9,242.1,small,,,,,,2023-12-06T07:57:00Z,CO_Englewood_v23.3.csv
Englewood,CO,Colorado,United States,Mountain,2024,824785,33634,39.647,-104.9945,30,3b0ea663-74ce-4e9e-b98c-cae78e11739a,de56becd-7790-49eb-aff8-3a22e1ff9b41,6.32,6.51,9.83,0,0,5.72,7.54,1.06,4.19,7.32,9.68,0,5.6,21.74,24.83,12.63,4,15.35,2.16,9.1,9,38.9,242.2,small,,,,,,2024-03-10T14:49:00Z,CO_Englewood_v24.1.csv
Erie,CO,Colorado,United States,Mountain,2022,824950,29367,40.0403,-105.0383,30,b86cb96e-d229-492d-b078-49fd14464ca7,88a6ce06-c261-449f-bfc2-6a456bbc48e1,24.32,17.99,23.82,0,0,20.91,15.55,1.3,0,14.1,7.77,0.71,6.7,15.4,47.87,28.43,17.04,33.36,0,19.39,19,160.7,311.9,small,,,,,,2022-10-07T12:06:00Z,CO_Erie_v22.1.csv
Erie,CO,Colorado,United States,Mountain,2023,824950,30447,40.0403,-105.0383,30,b86cb96e-d229-492d-b078-49fd14464ca7,e12a4648-9fb5-4087-b3f6-ff9658f6f297,32.34,24.96,30.69,0,0,27.83,18.05,10.05,0,14.22,7.77,0.94,8.12,25.72,51.55,45.51,21.77,41.99,0,26.11,26,220.4,309.4,small,,,,,,2023-04-01T14:23:00Z,CO_Erie_v23.1.csv
Erie,CO,Colorado,United States,Mountain,2023,824950,30447,40.0403,-105.0383,30,b86cb96e-d229-492d-b078-49fd14464ca7,b6659763-ba73-4f43-963b-8814c1747ca2,29.88,25.09,27.52,0,0,26.31,18.83,15.94,0,1.26,8.27,0.94,7.69,19.71,53.94,45.16,20.18,42.43,0,24.24,24,217.7,325.8,small,,,,,,2023-08-19T07:54:00Z,CO_Erie_v23.2.csv
Erie,CO,Colorado,United States,Mountain,2023,824950,30447,40.0403,-105.0383,30,b86cb96e-d229-492d-b078-49fd14464ca7,60778800-f2fb-4df6-ba1a-336c2f24a3b7,26.35,21.83,23.07,0,0,22.45,19.56,13.97,0,1.26,22.7,0.94,11.25,17.38,53.09,40.68,17.78,39.92,0,22.69,23,213.5,326.8,small,,,,,,2023-12-06T07:57:00Z,CO_Erie_v23.3.csv
Erie,CO,Colorado,United States,Mountain,2024,824950,30447,40.0403,-105.0383,30,b86cb96e-d229-492d-b078-49fd14464ca7,0bfb44d1-ae6e-46e0-a65f-89b9495fc9bd,26.4,21.89,25.25,0,0,23.57,16.22,13.97,0,1.26,8.27,0.68,6.94,20.17,53.71,40.68,18.74,40.41,0,22.53,23,221.9,326.8,small,,,,,,2024-03-10T14:49:00Z,CO_Erie_v24.1.csv
Estes Park,CO,Colorado,United States,Mountain,2023,825115,5906,40.367,-105.5339,25,f43b3aaf-0e44-4169-8b0b-37a9c8ac3601,944c887a-90bc-4c8a-bcfd-0cc15991d9ab,20.71,15.16,9.23,0,0,12.2,0,0,8.63,13.78,14.08,0,12.04,16.27,6.07,18.72,0,11.97,0,14.34,14,21.2,166.4,small,,,,,,2023-08-19T07:54:00Z,CO_Estes Park_v23.1.csv
Estes Park,CO,Colorado,United States,Mountain,2023,825115,5906,40.367,-105.5339,25,f43b3aaf-0e44-4169-8b0b-37a9c8ac3601,3eb97761-c1f3-411a-811d-0f09122c9061,36.97,26.7,9.28,0,0,17.99,0,0,21.68,13.94,14.22,0,16.88,34.54,12.9,31.23,0,21.45,0,24.61,25,144.7,39.9,small,,,,,,2023-09-01T12:34:00Z,CO_Estes Park_v23.2.csv
Estes Park,CO,Colorado,United States,Mountain,2023,825115,5906,40.367,-105.5339,25,f43b3aaf-0e44-4169-8b0b-37a9c8ac3601,3dd34147-fff0-47f0-b7b4-6d62f2cfacd8,36.98,26.77,9.28,0,0,18.03,0,0,21.68,13.94,14.22,0,16.88,34.54,12.9,32.12,0,21.87,0,24.69,25,145.3,39.9,small,,,,,,2023-12-06T07:57:00Z,CO_Estes Park_v23.3.csv
Estes Park,CO,Colorado,United States,Mountain,2024,825115,5906,40.367,-105.5339,25,f43b3aaf-0e44-4169-8b0b-37a9c8ac3601,3794c8cc-f127-4204-a493-fb254bdf05d3,36.98,26.77,9.28,0,0,18.03,0,0,21.68,13.94,14.22,0,16.88,36.79,12.9,32.12,0,21.87,0,25.09,25,145.3,39.9,small,,,,,,2024-03-10T14:49:00Z,CO_Estes Park_v24.1.csv
Evans,CO,Colorado,United States,Mountain,2022,825280,21727,40.3502,-104.7484,30,23c69a7c-6c38-42a9-aecd-200cc68f1b02,51acb728-b875-40d5-8225-ab4ad6879d01,7.52,4.13,6.46,0,0,3.71,4.9,0,0,0,2.16,0,1.52,0,9,0,0,5.54,5.39,3.81,4,4.7,203.4,small,,,,,,2022-12-08T14:19:00Z,CO_Evans_v22.1.csv
Evans,CO,Colorado,United States,Mountain,2023,825280,22092,40.3502,-104.7484,30,23c69a7c-6c38-42a9-aecd-200cc68f1b02,7335a1af-9e40-499b-9c10-1b23f2898857,8.14,4.54,6.47,0,0,3.85,4.9,0,0,0,2.16,0,1.52,0,9.25,0,0,5.69,6.19,4.08,4,19.4,199.8,small,,,,,,2023-01-04T11:08:00Z,CO_Evans_v23.1.csv
Evans,CO,Colorado,United States,Mountain,2023,825280,22092,40.3502,-104.7484,30,23c69a7c-6c38-42a9-aecd-200cc68f1b02,ecab9f6c-c77a-41b5-ba96-c77b88c25405,8.09,4.49,6.18,0,0,3.73,4.9,0,0,0,2.16,0,1.52,0,9.25,0,0,5.69,6.19,4.05,4,19.4,199.4,small,,,,,,2023-04-01T14:23:00Z,CO_Evans_v23.2.csv
Evans,CO,Colorado,United States,Mountain,2023,825280,22092,40.3502,-104.7484,30,23c69a7c-6c38-42a9-aecd-200cc68f1b02,a9296c6d-7718-4e58-9dda-0d3c4d8dff40,8.24,4.63,6.19,0,0,3.79,4.9,0,6,0,2.16,0,2.72,0,9.6,0,0,5.91,6.19,4.35,4,19.4,199.4,small,,,,,,2023-08-19T07:54:00Z,CO_Evans_v23.3.csv
Evans,CO,Colorado,United States,Mountain,2023,825280,22092,40.3502,-104.7484,30,23c69a7c-6c38-42a9-aecd-200cc68f1b02,05525af6-60e8-4a36-a23e-9ac631a9820c,8.29,4.86,8.55,0,0,4.69,4.9,0,6,4.33,2.71,0,3.29,0,9.93,0,0,6.11,6.19,4.68,5,20.9,199.9,small,,,,,,2023-12-06T07:57:00Z,CO_Evans_v23.4.csv
Evans,CO,Colorado,United States,Mountain,2024,825280,22092,40.3502,-104.7484,30,23c69a7c-6c38-42a9-aecd-200cc68f1b02,9c8cf314-3b21-4f01-b2ff-c797423873ca,8.29,4.98,8.55,0,0,4.74,4.9,0,6,4.33,2.71,0,3.29,4.08,12.49,0,0,7.69,6.19,5.54,6,21.2,199.9,small,,,,,,2024-03-10T14:50:00Z,CO_Evans_v24.1.csv
Federal Heights,CO,Colorado,United States,Mountain,2022,826270,14111,39.865,-105.0153,30,ec61dc00-f200-4843-b8da-bc4d9834ceae,fc4f8a9d-1541-4157-9534-762bcc9faa06,7.03,5.97,12.92,0,0,6.61,0,7.24,4.62,8.93,14.52,0,6.17,5.62,20.7,0,0,11.04,0,6.11,6,5.6,64.1,small,,,,,,2022-10-07T12:07:00Z,CO_Federal Heights_v22.1.csv
Federal Heights,CO,Colorado,United States,Mountain,2023,826270,14173,39.865,-105.0153,30,ec61dc00-f200-4843-b8da-bc4d9834ceae,05f1ab29-8077-462c-ae1c-7f4723e6452f,7.1,6,12.92,0,0,6.62,0,7.24,4.66,8.93,14.52,0,6.18,5.62,19.88,0,0,10.6,0,6.06,6,8.3,64.1,small,,,,,,2023-04-01T14:23:00Z,CO_Federal Heights_v23.1.csv
Federal Heights,CO,Colorado,United States,Mountain,2023,826270,14173,39.865,-105.0153,30,ec61dc00-f200-4843-b8da-bc4d9834ceae,904066a1-0f31-49a4-8272-6fae1bd42fcf,7.1,6,12.92,0,0,6.62,0,7.24,4.66,8.93,14.52,0,6.18,6.15,24.92,0,0,13.29,0,6.54,7,9.4,64.1,small,,,,,,2023-08-19T07:54:00Z,CO_Federal Heights_v23.2.csv
Federal Heights,CO,Colorado,United States,Mountain,2023,826270,14173,39.865,-105.0153,30,ec61dc00-f200-4843-b8da-bc4d9834ceae,4dcf7cc5-0b72-4758-8f7a-25112e1ad95d,7.1,6,12.92,0,0,6.62,0,7.24,4.66,8.93,14.52,0,6.18,6.15,24.92,0,0,13.29,0,6.54,7,9.4,64.2,small,,,,,,2023-12-06T07:57:00Z,CO_Federal Heights_v23.3.csv
Federal Heights,CO,Colorado,United States,Mountain,2024,826270,14173,39.865,-105.0153,30,ec61dc00-f200-4843-b8da-bc4d9834ceae,9b195ff4-6b80-4061-bb66-efd9aa16c7e8,7.1,6,12.92,0,0,6.62,0,7.24,4.66,8.93,14.52,0,6.18,21.77,24.92,0,0,13.29,0,8.88,9,9.4,64.2,small,,,,,,2024-03-10T14:49:00Z,CO_Federal Heights_v24.1.csv
Firestone,CO,Colorado,United States,Mountain,2022,826600,15949,40.1557,-104.9486,30,86dc4f58-6661-43f3-9f00-38055773cf6b,ac711cc4-0cff-4943-b429-a66296d7e5b5,20.56,14.83,14.04,0,0,14.44,5.39,1.77,0,4.79,11.08,12.45,7.96,14.76,39.36,10.87,0,26.06,0,16.1,16,33.9,191.2,small,,,,,,2022-10-07T12:07:00Z,CO_Firestone_v22.1.csv
Firestone,CO,Colorado,United States,Mountain,2023,826600,16704,40.1557,-104.9486,30,86dc4f58-6661-43f3-9f00-38055773cf6b,86daeac4-997b-4191-b3aa-40790209b5ba,28.1,17.83,22.45,0,0,20.14,17.44,1.77,0,4.79,15.93,6.6,11.4,10.23,48.39,35.56,0,31.8,0,19.8,20,86,194.6,small,,,,,,2023-04-01T14:23:00Z,CO_Firestone_v23.1.csv
Firestone,CO,Colorado,United States,Mountain,2023,826600,16704,40.1557,-104.9486,30,86dc4f58-6661-43f3-9f00-38055773cf6b,17c41086-bde5-443d-b2d7-fcab11a35455,28.91,19.11,23.53,0,0,21.32,21.92,1.77,0,4.79,17.35,12.45,11.25,10.64,49.99,39.04,0,33.66,0,20.58,21,90.6,194.6,small,,,,,,2023-08-19T07:54:00Z,CO_Firestone_v23.2.csv
Firestone,CO,Colorado,United States,Mountain,2023,826600,16704,40.1557,-104.9486,30,86dc4f58-6661-43f3-9f00-38055773cf6b,c693b93a-a212-43ce-95dd-da568b0e9ba4,27.45,17.36,21.06,0,0,19.21,17.44,1.77,0,4.79,13.2,12.33,9.29,9.73,49.09,12.6,0,24.05,0,17.51,18,81.7,195.1,small,,,,,,2023-12-06T07:57:00Z,CO_Firestone_v23.3.csv
Firestone,CO,Colorado,United States,Mountain,2024,826600,16704,40.1557,-104.9486,30,86dc4f58-6661-43f3-9f00-38055773cf6b,da9df649-3da7-4399-82a6-fb28a4e4dc20,27.45,17.36,21.06,0,0,19.21,17.44,1.77,0,4.79,13.2,12.33,9.29,11.51,49.09,12.6,0,24.05,0,17.83,18,80.2,195.2,small,,,,,,2024-03-10T14:49:00Z,CO_Firestone_v24.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2017,827425,157251,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,56d7f2e6-d9ac-4391-a465-217a99901e66,25.9,18.42,33.28,5.82,32.93,25.26,14.66,15.82,12.43,14.93,21.65,4.66,14.6,29.25,49.03,34.55,0,31.7,21.95,24.53,25,0,0,medium,,,,,,2017-04-26T12:03:00Z,CO_Fort Collins_v17.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2017,827425,157251,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,ef420eee-4d68-4c3c-9e4f-cd32f31ed75e,25.9,18.42,33.28,5.82,32.93,25.26,14.66,15.82,12.43,14.93,21.65,4.66,14.6,29.25,49.03,34.55,0,42.27,21.95,26.04,26,0,0,medium,,,,,,2017-04-27T13:52:00Z,CO_Fort Collins_v17.2.csv
Fort Collins,CO,Colorado,United States,Mountain,2017,827425,157251,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,3a431d91-e19c-4fc8-93c6-6f23caf75cb1,57.79,50.81,62.85,5.82,56.73,51.71,34.62,45.35,42.04,40.16,56.4,32.29,42.83,52.61,71.73,89.19,0,79.88,48.16,54.67,55,0,0,medium,,,,,,2017-05-23T10:41:00Z,CO_Fort Collins_v17.3.csv
Fort Collins,CO,Colorado,United States,Mountain,2017,827425,157251,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,805dcf58-1274-47df-a72d-d373c1b63c38,57.15,50.59,62.67,5.82,56.51,51.53,33.95,44.47,40.76,39.48,56.07,32.29,42.2,52.3,71.64,88.4,0,79.46,47.54,54.21,54,1290.6,205.2,medium,,,,,,2017-07-18T11:23:00Z,CO_Fort Collins_v17.4.csv
Fort Collins,CO,Colorado,United States,Mountain,2018,827425,159150,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,56371c0b-bd2a-43cf-9505-47eff8e41f30,58.37,52.39,63.05,11.32,57.15,52.97,38.76,46.45,49.5,40.12,56.44,32.81,45.34,56.4,72.51,89.55,0,80.46,47.99,56.15,56,1307,199.5,medium,,,,,,2018-01-30T18:12:00Z,CO_Fort Collins_v18.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2019,827425,162511,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,a47f4971-24d5-480f-bd36-06b948259ae4,58.35,52.29,63.33,11.52,56.95,53.01,40.91,47.51,47.72,40.21,56.7,40.39,46.73,56.79,72.78,88.33,0,80.04,42.89,55.66,56,1316.4,201.3,medium,,,,,,2019-02-17T16:39:00Z,CO_Fort Collins_v19.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2020,827425,165609,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,d3b406f1-f9e3-4432-b651-92c9867b729d,58.19,53.43,61.82,11.52,57.54,53,44.2,50.58,47.71,39.86,58.96,42.93,48.61,56.64,73.39,90.17,47.66,72.83,43.55,55,55,1362.8,202.3,medium,,,,,,2020-02-20T08:54:00Z,CO_Fort Collins_v20.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2020,827425,165609,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,8bd58706-521c-41e5-b871-3b22cf7ad0a7,58.19,53.45,61.82,11.52,57.54,53,42.46,50.58,47.71,39.86,58.97,42.93,48.26,56.65,73.4,90.17,47.66,72.83,43.59,54.94,55,1363.4,202.3,medium,,,,,,2020-02-26T07:17:00Z,CO_Fort Collins_v20.2.csv
Fort Collins,CO,Colorado,United States,Mountain,2021,827425,166069,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,880afa87-9cb1-40c3-92eb-f0c95aead74b,28.95,26.4,37.49,8.99,33.92,30.04,20.6,31.31,26.25,22.88,36.74,25.75,27.84,36.61,50.7,51.51,9.9,40.78,23.37,31.03,31,522.7,1059.2,medium,,,,,,2021-02-15T10:32:00Z,CO_Fort Collins_v21.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2021,827425,166069,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,0218e0c1-9d1e-49fc-afd2-e8b229a0cf46,60.19,54.56,62.95,11.52,58.19,53.92,40.25,52.58,48.78,41.59,60.92,46.54,49.43,58.08,74.24,88.66,47.97,72.72,45.53,56.15,56,1379.8,202.1,medium,,,,,,2021-02-15T12:03:00Z,CO_Fort Collins_v21.2.csv
Fort Collins,CO,Colorado,United States,Mountain,2021,827425,166069,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,9dbcaf79-c806-4038-9e2b-90108a984e0b,60.19,54.88,62.95,11.52,58.19,54.03,40.25,52.58,48.78,41.59,60.92,46.54,49.43,58.08,74.24,88.66,47.97,72.72,45.53,56.17,56,1379.8,202.1,medium,,,,,,2021-02-25T07:18:00Z,CO_Fort Collins_v21.3.csv
Fort Collins,CO,Colorado,United States,Mountain,2022,827425,166788,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,206da41d-c2bb-44fa-8874-fa9739f4852d,49.72,42.48,58.29,9.75,49.12,46.07,37.09,43.38,29.13,36,53.89,41.17,40.83,52.79,70.05,71.62,34.57,61.73,34,47.12,47,1414.6,235.7,medium,,,,,,2022-01-22T12:49:00Z,CO_Fort Collins_v22.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2022,827425,166788,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,f7d277cb-5fb4-49ff-a3da-9cecc45cbae0,50.99,44.2,59.44,26.37,50.56,49.02,40.18,43.77,30.41,36.98,55.26,45.5,42.83,53.87,70.29,75.04,32.88,62.6,33.65,48.54,49,1454.8,233,medium,,,,,,2022-12-19T12:00:00Z,CO_Fort Collins_v22.2.csv
Fort Collins,CO,Colorado,United States,Mountain,2023,827425,168758,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,8cfb60d9-95e4-4eae-87fb-41a2317acdc3,50.88,43.89,59.4,26.37,50.49,48.89,40.55,43.7,28.74,36.92,55.2,45.5,42.55,53.86,70.38,75.01,32.88,62.63,33.46,48.41,48,1454.1,233.9,medium,,,,,,2023-01-04T11:02:00Z,CO_Fort Collins_v23.1.csv
Fort Collins,CO,Colorado,United States,Mountain,2023,827425,168758,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,a152798d-21b8-4240-aadc-2b850d5bd248,50.9,44.38,59.37,26.37,50.3,49.01,40.56,43.71,28.74,36.93,55.23,45.5,42.56,53.87,70.43,75.02,32.88,62.65,33.46,48.45,48,1461.1,233.8,medium,,,,,,2023-04-01T14:23:00Z,CO_Fort Collins_v23.2.csv
Fort Collins,CO,Colorado,United States,Mountain,2023,827425,168758,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,7adc170d-d4da-44d3-88dc-d71f60df3e7c,51.32,45.17,59.93,27.37,51.94,49.91,41.35,43.02,36.74,37.4,56.08,45.48,44.5,54.19,70.61,76.55,35.61,63.94,33.98,49.4,49,1467.4,232.8,medium,,,,,,2023-08-19T07:54:00Z,CO_Fort Collins_v23.3.csv
Fort Collins,CO,Colorado,United States,Mountain,2023,827425,168758,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,d6118bfe-7fa1-4dc7-b283-1305180dffdd,51.45,45.27,60.04,27.37,51.94,49.98,41.56,43.13,36.75,37.4,56.1,45.32,44.54,53.64,70.73,76.52,35.61,63.98,33.99,49.36,49,1471.7,234.3,medium,,,,,,2023-12-06T07:57:00Z,CO_Fort Collins_v23.4.csv
Fort Collins,CO,Colorado,United States,Mountain,2024,827425,168758,40.5482,-105.0648,25,a3383abe-ffef-442b-889c-a9319a8f0d56,1dde95b8-342a-4063-813d-a6f14eb9d519,56.76,50.17,64.14,27.37,56.84,54.11,48.64,48.1,42.75,42.98,58.11,49.29,49.31,59.1,73.52,75.74,39.53,65.8,40.04,53.94,54,1490.4,229.7,medium,,,,,,2024-03-10T14:49:00Z,CO_Fort Collins_v24.1.csv
